url,Property ID,Locality name,Postal code,Subtype of property,Open Fire,Price,Construction year,Building condition,Outdoor parking spaces,Living area,Kitchen type,Bedrooms,Bathrooms,Terrace surface,Elevator,Energy class,Heating type,Double glazing,Flood zone type,Tenement building,Furnished,Surface of the plot,Garden surface,Number of frontages,Swimming pool,Accessible for disabled people,Covered parking spaces,Shower rooms
https://www.immoweb.be/en/classified/ground-floor/for-sale/blankenberge/8370/11040623,11040623,blankenberge,8370,ground-floor,0.0,"209,000",1998,Good,,63,,1,1,,No,B,Gas,Yes,Nonfloodzone,No,,,,,,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11051327,11051327,berchem,2600,apartment,0.0,"215,000",,Asnew,,80,Installed,1,1,,No,B,,Yes,Nonfloodzone,No,,,,2,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10938623,10938623,mechelen,2800,apartment,0.0,"215,000",1971,Asnew,,70,USAinstalled,1,,6,Yes,Notspecified,,No,,No,,,,2,No,No,,1
https://www.immoweb.be/en/classified/apartment/for-sale/yvoir/5530/11064966,11064966,yvoir,5530,apartment,0.0,"215,000",1982,Good,1,100,Installed,3,1,,Yes,B,Fueloil,Yes,Recognizedfloodzone,No,No,,,3,No,No,1,1
https://www.immoweb.be/en/classified/penthouse/for-sale/gent/9000/10973645,10973645,gent,9000,penthouse,0.0,"215,000",,,,106,Semiequipped,2,1,,,F,Electric,Yes,,No,,,,2,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10871520,10871520,aalst,9300,apartment,0.0,"215,000",,Good,,90,,2,1,5,Yes,B,Gas,Yes,,No,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/geraardsbergen/9500/11069153,11069153,geraardsbergen,9500,apartment,0.0,"215,000",1925,Tobedoneup,,130,USAsemiequipped,3,1,,No,C,Gas,Yes,,No,No,,,3,,Yes,,
https://www.immoweb.be/en/classified/apartment/for-sale/idegem/9506/11069152,11069152,idegem,9506,apartment,0.0,"215,000",1925,Tobedoneup,,130,USAsemiequipped,3,1,,No,C,Gas,Yes,,No,No,,,3,,Yes,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-merksem/2170/11003837,11003837,antwerpen-merksem,2170,apartment,0.0,"217,500",,Good,,85,Installed,2,1,,Yes,B,Gas,Yes,,No,No,,,,,,,
https://www.immoweb.be/en/classified/service-flat/for-sale/antwerp/2018/10143741,10143741,antwerp,2018,service-flat,0.0,"219,000",2021,Good,,61,,1,1,,No,A,,Yes,Nonfloodzone,No,No,,,,No,No,,
https://www.immoweb.be/en/classified/service-flat/for-sale/niel/2845/10820903,10820903,niel,2845,service-flat,0.0,"219,000",2016,Asnew,,64,Installed,1,1,,Yes,A,Gas,Yes,Recognizedfloodzone,No,No,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/gembloux/5030/11013778,11013778,gembloux,5030,apartment,0.0,"219,000",,Good,,83,,2,,,Yes,B,Gas,Yes,,No,,,,,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/wellin/6920/10783813,10783813,wellin,6920,apartment,0.0,"219,000",2017,Asnew,,103,Installed,2,1,19,Yes,B,,Yes,Nonfloodzone,No,No,,,,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/laeken-bru/1020/10673510,10673510,laeken-bru,1020,apartment,0.0,"220,000",,,,78,USAinstalled,3,,,,D,,Yes,,No,,,,,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/10816985,10816985,ganshoren,1083,apartment,0.0,"220,000",1979,Good,,96,,2,1,,Yes,D,,Yes,,No,,,,,,,1,
https://www.immoweb.be/en/classified/duplex/for-sale/tienen/3300/10407814,10407814,tienen,3300,duplex,0.0,"220,000",,Good,,127,,2,1,39,No,E,Gas,Yes,,No,,,,,,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/ciney/5590/10985481,10985481,ciney,5590,apartment,0.0,"220,000",2015,Good,1,70,Hyperequipped,2,1,10,Yes,B,Gas,Yes,Nonfloodzone,No,,,,2,,Yes,,
https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1020/10838487,10838487,brussels-city,1020,apartment,0.0,"225,000",1968,Good,,83,,2,1,,Yes,D,,Yes,,No,No,,,2,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10995217,10995217,jette,1090,apartment,0.0,"225,000",,Good,,90,Installed,1,1,10,Yes,E,,Yes,Nonfloodzone,No,No,,,,No,No,,
https://www.immoweb.be/en/classified/duplex/for-sale/tubize/1480/11072137,11072137,tubize,1480,duplex,0.0,"225,000",,Good,,105,,3,1,,No,D,,Yes,,No,,,,2,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/10542628,10542628,koekelberg,1081,apartment,0.0,"229,000",1969,Asnew,,80,USAsemiequipped,2,1,,Yes,E,Gas,Yes,Nonfloodzone,No,No,,,2,No,Yes,,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10928675,10928675,jette,1090,apartment,0.0,"229,000",1978,,,85,Installed,2,,6,Yes,E,Gas,Yes,,No,No,,,2,,,1,1
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/11115461,11115461,waterloo,1410,house,0.0,"665,000",1974,Asnew,2,238,USAhyperequipped,4,2,15,No,C,,,Nonfloodzone,No,No,466,450,3,No,No,1,2
https://www.immoweb.be/en/classified/loft/for-sale/antwerp/2018/11115457,11115457,antwerp,2018,loft,0.0,"1,890,000",1911,,,214,,3,2,50,Yes,B,Gas,Yes,,No,,,,3,No,,,
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/11115456,11115456,aalst,9300,house,0.0,"250,000",2024,,,175,,4,1,15,,Notspecified,,Yes,,No,,178,75,2,,,,
https://www.immoweb.be/en/classified/house/for-sale/braine-l%27alleud/1420/11115453,11115453,braine-l%27alleud,1420,house,1.0,"1,990,000",1992,Torenovate,3,600,Installed,7,7,,Yes,C,Fueloil,Yes,,No,No,5000,,4,,Yes,3,7
https://www.immoweb.be/en/classified/house/for-sale/braine-l%27alleud/1420/11115452,11115452,braine-l%27alleud,1420,house,0.0,"1,450,000",1959,Good,2,550,Hyperequipped,6,5,,,C,,Yes,,No,No,4000,,4,Yes,,2,
https://www.immoweb.be/en/classified/house/for-sale/wingene/8750/11115441,11115441,wingene,8750,house,0.0,"395,701",,Asnew,1,,,3,1,,,Notspecified,,,Nonfloodzone,No,,424,,4,,,,
https://www.immoweb.be/en/classified/house/for-sale/wingene/8750/11115440,11115440,wingene,8750,house,0.0,"383,569",,Asnew,1,,,4,1,,,Notspecified,,,Nonfloodzone,No,,379,,3,,,,
https://www.immoweb.be/en/classified/house/for-sale/beyne-heusay/4610/11115438,11115438,beyne-heusay,4610,house,0.0,"199,000",1957,Tobedoneup,,125,Installed,4,1,,No,E,Gas,Yes,Nonfloodzone,No,No,132,100,3,Yes,No,,1
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/11115437,11115437,trooz,4870,house,0.0,"195,000",,Good,,105,Installed,3,1,11,,D,Gas,Yes,Nonfloodzone,No,No,95,,2,,,,
https://www.immoweb.be/en/classified/duplex/for-sale/gent/9000/11115436,11115436,gent,9000,duplex,0.0,"325,000",1957,Asnew,,92,,2,1,5,No,D,Gas,Yes,Nonfloodzone,No,No,,,2,,No,,
https://www.immoweb.be/en/classified/duplex/for-sale/gent/9040/11115435,11115435,gent,9040,duplex,0.0,"325,000",1957,Asnew,,92,,2,1,5,No,D,Gas,Yes,Nonfloodzone,No,No,,,2,,No,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/zaventem%20nossegem/1930/11115432,11115432,zaventem%20nossegem,1930,ground-floor,0.0,"415,000",2014,Good,,90,,2,1,,,B,Gas,,,No,No,,,2,,,,
https://www.immoweb.be/en/classified/villa/for-sale/ranst/2520/11115431,11115431,ranst,2520,villa,0.0,"560,000",1980,Good,2,255,Hyperequipped,4,2,,No,C,Gas,Yes,Nonfloodzone,No,,1172,,4,,,2,
https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1853/11115401,11115401,grimbergen,1853,house,0.0,"45,000",2002,Asnew,,200,Hyperequipped,2,2,52,No,Notspecified,Gas,Yes,,No,No,400,,3,No,No,1,2
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11115400,11115400,uccle,1180,apartment,0.0,"50,000",1968,Asnew,1,133,Hyperequipped,3,1,,,D,Gas,Yes,Nonfloodzone,No,,,,2,,,,
https://www.immoweb.be/en/classified/penthouse/for-sale/forest/1190/11115399,11115399,forest,1190,penthouse,0.0,"75,000",1960,Good,,80,Semiequipped,1,1,,Yes,D,Gas,Yes,Nonfloodzone,No,,,,2,,,,
https://www.immoweb.be/en/classified/house/for-sale/liedekerke/1770/11115394,11115394,liedekerke,1770,house,1.0,"349,000",,Good,,,Installed,3,2,,,D,Electric,Yes,,No,No,258,,2,,,,
https://www.immoweb.be/en/classified/house/for-sale/profondeville/5170/11115391,11115391,profondeville,5170,house,1.0,"545,000",1963,Good,,285,Hyperequipped,5,1,,No,F,Fueloil,Yes,Nonfloodzone,No,,,,3,Yes,No,,1
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/11115387,11115387,hasselt,3500,apartment,0.0,"184,896",,Asnew,,66,,1,1,8,,Notspecified,,,,No,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11115386,11115386,willebroek,2830,apartment,0.0,"239,000",2002,Good,1,,Installed,2,1,,Yes,B,Gas,Yes,,No,,,,2,,No,1,
https://www.immoweb.be/en/classified/house/for-sale/willebroek%20tisselt/2830/11115385,11115385,willebroek%20tisselt,2830,house,0.0,"365,000",1976,Good,2,190,Installed,3,1,14,No,C,Gas,Yes,,No,No,282,,3,,No,1,
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10899669,10899669,turnhout,2300,house,0.0,"259,000",,,,175,,3,1,,,D,Gas,Yes,Nonfloodzone,No,,,,3,,,1,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/10961293,10961293,bruxelles,1120,apartment,0.0,"229,000",,Good,,100,,2,1,21,Yes,D,Gas,Yes,,No,No,,,2,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/10660099,10660099,berchem,2600,apartment,0.0,"230,000",,Justrenovated,,85,Semiequipped,3,1,,No,F,Gas,Yes,,No,No,,,,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/soignies/7060/10979148,10979148,soignies,7060,apartment,0.0,"230,000",2016,Asnew,1,84,Hyperequipped,2,1,,Yes,B,Gas,No,,No,,,,,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/10935646,10935646,tienen,3300,apartment,0.0,"235,000",2004,Good,1,67,,2,1,7,Yes,B,Gas,Yes,,No,,,,,,No,,
https://www.immoweb.be/en/classified/penthouse/for-sale/aalst/9300/11094058,11094058,aalst,9300,penthouse,0.0,"235,000",1992,,1,121,Installed,3,1,,Yes,E,Electric,Yes,Nonfloodzone,No,No,,,,No,No,,
https://www.immoweb.be/en/classified/duplex/for-sale/lier/2500/10798221,10798221,lier,2500,duplex,0.0,"237,500",,Good,,91,Installed,2,1,8,No,D,Gas,Yes,Nonfloodzone,No,,,,2,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10982280,10982280,schaerbeek,1030,apartment,0.0,"239,000",1945,Asnew,,95,USAinstalled,3,1,,,Notspecified,Gas,Yes,Nonfloodzone,No,No,,,2,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/11077918,11077918,liege,4020,apartment,0.0,"239,000",1968,,,,Installed,2,,12,Yes,E,Gas,No,,No,,,,3,No,No,1,1
https://www.immoweb.be/en/classified/apartment/for-sale/aalbeke/8511/10516052,10516052,aalbeke,8511,apartment,0.0,"239,000",1993,Tobedoneup,,144,Installed,3,,,No,F,Electric,Yes,Nonfloodzone,No,,,,,No,No,1,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-gillis-waas/9170/11062292,11062292,sint-gillis-waas,9170,apartment,0.0,"239,000",1992,Good,,114,,3,1,,No,B,,Yes,Nonfloodzone,No,,,,3,,No,1,
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10750832,10750832,molenbeek-saint-jean,1080,apartment,0.0,"245,000",1979,Good,,95,Hyperequipped,2,1,10,Yes,D,,Yes,Nonfloodzone,No,No,,,2,No,Yes,,1
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10686502,10686502,evere,1140,apartment,0.0,"245,000",1983,Asnew,,84,Installed,2,1,,Yes,C,Gas,Yes,,No,No,,,2,,Yes,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/mechelen/2800/10960590,10960590,mechelen,2800,ground-floor,0.0,"245,000",2001,,1,90,Installed,2,1,30,No,C,Gas,Yes,Nonfloodzone,No,,,,2,No,,1,
https://www.immoweb.be/en/classified/ground-floor/for-sale/wellin/6920/10943087,10943087,wellin,6920,ground-floor,0.0,"245,000",2017,Asnew,,124,Installed,3,1,50,Yes,B,,Yes,Nonfloodzone,No,No,,,,No,No,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/de-haan/8420/11040610,11040610,de-haan,8420,flat-studio,0.0,"245,000",1986,Good,,40,,,,,Yes,C,Gas,Yes,Nonfloodzone,No,,,,2,,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11091118,11091118,gent,9000,apartment,0.0,"247,500",,Good,,,,1,1,,,A,,Yes,Nonfloodzone,No,,,,,,,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-saint-jean/1080/11076188,11076188,molenbeek-saint-jean,1080,ground-floor,0.0,"249,000",,Asnew,,90,USAhyperequipped,2,1,14,,E,Gas,Yes,,No,No,,,2,,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10267826,10267826,vilvoorde,1800,apartment,0.0,"249,000",2022,Good,,74,,1,1,11,Yes,Notspecified,Gas,Yes,,No,No,,,2,No,No,,
https://www.immoweb.be/en/classified/service-flat/for-sale/ekeren/2180/9562020,9562020,ekeren,2180,service-flat,0.0,"249,000",2017,Good,,60,Installed,1,1,,No,A,,Yes,Nonfloodzone,No,No,,,2,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/11091246,11091246,oostduinkerke,8670,apartment,0.0,"249,000",1994,,,155,,3,1,,,C,Gas,Yes,Nonfloodzone,No,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/11079920,11079920,oostduinkerke,8670,apartment,0.0,"249,000",1994,,,155,,3,1,,,C,Gas,Yes,Nonfloodzone,No,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/fleron-romsee/4624/11046538,11046538,fleron-romsee,4624,apartment,0.0,"249,500",,Justrenovated,,126,Installed,2,1,,,B,Gas,Yes,Nonfloodzone,No,No,,,3,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/fleron-romsee/4624/11046537,11046537,fleron-romsee,4624,apartment,0.0,"249,500",,Justrenovated,,126,Installed,2,1,,,B,Gas,Yes,Nonfloodzone,No,No,,,3,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/fleron-romsee/4624/11046536,11046536,fleron-romsee,4624,apartment,0.0,"249,500",,Justrenovated,,126,Installed,2,1,,,B,Gas,Yes,Nonfloodzone,No,No,,,3,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/11020338,11020338,eeklo,9900,apartment,0.0,"249,600",,Good,,74,Installed,1,1,14,Yes,Notspecified,,Yes,Nonfloodzone,No,,,,,,No,1,1
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11060678,11060678,ixelles,1050,apartment,0.0,"250,000",,Tobedoneup,,65,,1,,,,F,,,,No,,,,2,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2050/11080190,11080190,antwerp,2050,apartment,0.0,"250,000",1972,,,120,,2,1,,Yes,C,,Yes,Nonfloodzone,No,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11022957,11022957,hoboken,2660,apartment,0.0,"250,000",1977,Tobedoneup,1,93,,2,1,,Yes,B,,Yes,,No,No,,,2,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10996327,10996327,oostende,8400,apartment,0.0,"255,000",,Good,1,56,,2,1,10,Yes,B,Gas,Yes,Nonfloodzone,No,,,,4,,No,1,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/10961295,10961295,bruxelles,1120,apartment,0.0,"258,000",,Good,,100,,2,1,21,Yes,D,Gas,Yes,,No,No,,,2,,,1,1
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/11115383,11115383,schaerbeek,1030,house,0.0,"985,000",,Justrenovated,1,341,Hyperequipped,5,2,12,No,E,Gas,Yes,Nonfloodzone,No,No,235,90,2,No,No,1,3
https://www.immoweb.be/en/classified/exceptional-property/for-sale/bruxelles/1000/11115382,11115382,bruxelles,1000,exceptional-property,0.0,"895,000",1897,Good,,277,Hyperequipped,4,3,14,,E,Gas,,Nonfloodzone,No,No,,52,2,,,,2
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11115361,11115361,antwerp,2000,apartment,0.0,"295,000",,,,95,Installed,2,1,2,Yes,B,Gas,Yes,Nonfloodzone,No,,,,3,,,,
https://www.immoweb.be/en/classified/penthouse/for-sale/mortsel/2640/11115356,11115356,mortsel,2640,penthouse,0.0,"450,000",,,,161,Semiequipped,3,2,29,Yes,C,Gas,Yes,Nonfloodzone,No,,,,3,,,,
https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/11115355,11115355,rijkevorsel,2310,house,0.0,"349,000",1961,Good,,189,Hyperequipped,3,1,,,E,Gas,Yes,,No,No,1107,,4,,,1,
https://www.immoweb.be/en/classified/house/for-sale/sprimont/4140/11115353,11115353,sprimont,4140,house,0.0,"155,000",,Torestore,4,215,Semiequipped,4,1,,,F,Fueloil,,,No,No,1164,,4,,,,
https://www.immoweb.be/en/classified/house/for-sale/lierneux/4990/11115352,11115352,lierneux,4990,house,0.0,"249,000",1961,Tobedoneup,2,134,Installed,3,1,,,F,Fueloil,,,No,No,1808,,4,,,1,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20borgerhout/2140/11115351,11115351,antwerpen%20borgerhout,2140,apartment,0.0,"172,000",1969,,,82,Installed,2,1,4,Yes,F,,Yes,Nonfloodzone,No,No,,,2,,Yes,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20borgerhout/2140/11115350,11115350,antwerpen%20borgerhout,2140,apartment,0.0,"172,000",1969,,,82,Installed,2,1,4,Yes,F,,Yes,Nonfloodzone,No,No,,,2,,Yes,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20borgerhout/2140/11115349,11115349,antwerpen%20borgerhout,2140,apartment,0.0,"172,000",1969,,,82,Installed,2,1,4,Yes,F,,Yes,Nonfloodzone,No,No,,,2,,Yes,,
https://www.immoweb.be/en/classified/bungalow/for-sale/maarkedal/9681/11115345,11115345,maarkedal,9681,bungalow,0.0,"320,000",2009,Good,2,125,Installed,2,1,,No,C,Gas,Yes,,No,,619,,4,No,Yes,1,1
https://www.immoweb.be/en/classified/house/for-sale/merksplas/2330/11115344,11115344,merksplas,2330,house,0.0,"540,000",1989,,,381,,4,2,,,B,Gas,Yes,,No,No,1018,,4,,Yes,,
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/11115343,11115343,westerlo,2260,house,0.0,"295,000",1956,,2,250,,4,1,,,F,,Yes,,No,No,895,,3,,,1,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/hasselt/3500/11115339,11115339,hasselt,3500,mixed-use-building,0.0,"510,000",,Good,5,336,Hyperequipped,4,2,30,No,D,Gas,Yes,Nonfloodzone,Yes,No,771,170,3,,No,2,
https://www.immoweb.be/en/classified/ground-floor/for-sale/lessines/7860/11115332,11115332,lessines,7860,ground-floor,0.0,"195,000",,Justrenovated,1,83,,2,1,9,Yes,B,Gas,Yes,Nonfloodzone,No,No,,,2,No,Yes,,
https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/11115311,11115311,lebbeke,9280,house,0.0,"345,000",,Good,2,180,Installed,3,1,,,B,Gas,Yes,Nonfloodzone,No,,286,,2,,,1,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/denderleeuw/9470/11115298,11115298,denderleeuw,9470,mixed-use-building,0.0,"370,000",1960,Tobedoneup,9,146,Semiequipped,3,1,16,,F,Gas,,Nonfloodzone,Yes,No,548,350,3,,,1,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/waterloo/1410/11115293,11115293,waterloo,1410,mixed-use-building,0.0,"395,000",,Good,,145,,4,2,,,D,Gas,Yes,,Yes,No,247,100,2,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/10658600,10658600,auderghem,1160,apartment,0.0,"259,000",,,1,51,,2,1,,,D,,Yes,,No,,,,2,,,1,
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10770434,10770434,forest,1190,apartment,0.0,"259,000",,Tobedoneup,,86,Notinstalled,2,1,,Yes,D,Gas,,,No,,,,2,,,,1
https://www.immoweb.be/en/classified/loft/for-sale/tubize/1480/10730907,10730907,tubize,1480,loft,0.0,"259,000",2017,Asnew,,100,USAhyperequipped,2,1,,Yes,A,Gas,Yes,Nonfloodzone,No,No,,,,No,Yes,,1
https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/11061137,11061137,tournai,7500,apartment,0.0,"259,000",2015,Asnew,,91,Installed,2,1,,Yes,B,Gas,Yes,Nonfloodzone,No,No,,,,No,No,,1
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/10843938,10843938,brugge,8000,apartment,0.0,"259,000",1989,Good,,96,,2,1,,Yes,E,Electric,Yes,Nonfloodzone,No,,,,,,No,1,
https://www.immoweb.be/en/classified/apartment/for-sale/wemmel/1780/10897244,10897244,wemmel,1780,apartment,0.0,"260,000",1965,,,99,Semiequipped,2,1,,,F,Gas,Yes,Nonfloodzone,No,No,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11068950,11068950,antwerp,2000,apartment,0.0,"260,000",1950,Good,,92,USAsemiequipped,2,1,5,Yes,C,Gas,Yes,Nonfloodzone,No,No,,,2,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/de-haan/8420/10942017,10942017,de-haan,8420,apartment,0.0,"260,000",1930,Good,,52,,2,1,,,D,Gas,No,Nonfloodzone,No,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/wuustwezel/2990/11082400,11082400,wuustwezel,2990,apartment,0.0,"265,000",1993,Good,1,86,USAinstalled,2,1,20,,B,,,Nonfloodzone,No,No,,,2,,,1,
https://www.immoweb.be/en/classified/apartment/for-sale/bilzen/3740/10768587,10768587,bilzen,3740,apartment,0.0,"265,000",2004,,,90,Installed,2,1,10,,B,Gas,Yes,Nonfloodzone,No,,,,,,,1,
https://www.immoweb.be/en/classified/loft/for-sale/grace-hollogne/4460/11004054,11004054,grace-hollogne,4460,loft,0.0,"269,000",,Good,,253,,3,1,,Yes,D,Fueloil,Yes,,No,,,,3,,,,1
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/10884385,10884385,koekelberg,1081,apartment,0.0,"275,000",,,,117,,2,1,,,C,,Yes,,No,,,,,,,1,
https://www.immoweb.be/en/classified/apartment/for-sale/linkeroever/2050/11063619,11063619,linkeroever,2050,apartment,0.0,"275,000",1969,Good,,105,USAhyperequipped,3,1,5,Yes,C,,Yes,Nonfloodzone,No,,,,3,No,,,
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10745598,10745598,nieuwpoort,8620,apartment,0.0,"275,000",1981,Asnew,,33,Installed,1,1,,Yes,D,Electric,Yes,Nonfloodzone,No,,,,,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/oosteeklo/9968/10922994,10922994,oosteeklo,9968,apartment,0.0,"275,000",2014,Asnew,1,86,Installed,2,1,7,No,A,,Yes,Nonfloodzone,No,No,,,,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/vichte/8570/10463032,10463032,vichte,8570,apartment,0.0,"277,500",,Good,1,111,Installed,2,1,12,,Notspecified,,Yes,,No,,,,,,,1,
https://www.immoweb.be/en/classified/duplex/for-sale/berchem-sainte-agathe/1082/10946279,10946279,berchem-sainte-agathe,1082,duplex,0.0,"279,000",1978,Tobedoneup,1,132,Semiequipped,3,2,4,No,E,Gas,Yes,,No,No,,,3,No,No,1,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9040/10976991,10976991,gent,9040,apartment,0.0,"279,000",,Asnew,1,86,Installed,2,1,34,Yes,B,,Yes,Nonfloodzone,No,,,,1,No,No,1,1
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10267881,10267881,vilvoorde,1800,apartment,0.0,"279,500",2022,Good,,104,,2,1,8,Yes,Notspecified,Gas,Yes,,No,No,,,2,No,No,,
https://www.immoweb.be/en/classified/apartment/for-sale/fontaine-laveque/6140/10990956,10990956,fontaine-laveque,6140,apartment,0.0,"280,000",2008,Good,,156,,4,1,,,B,Gas,Yes,,No,,,,2,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/aartrijke/8211/10802158,10802158,aartrijke,8211,apartment,0.0,"280,000",2021,Good,,80,,2,1,17,Yes,A,,No,Nonfloodzone,No,,,,,,No,,
